"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"91000","New England","1","SA4","45","...","  Equals: Net earnings by place of residence",5230070,4734829,4076526,3135043,3007737,3461351,3815345,4226673,4515413,4137553,4461146,4854327,6243925,8045697,9477260,9734730,9621831,9965854,10603579,11408231,11107074,12093758,13901200,14654036,15614967,15553058,16587653,17872148,18703350,18628285,19942350,20712743,21547009,22770181,23563515,25116651,26869318,29264888,31392938,34040100,37791734,40194456,42155604,45751004,49677732,52818338,55201211,60653784,66926057,75090860,83954650,92957927,100862817,107529590,117340560,131924940,144292179,156850013,173177389,190620033,200115297,203415143,203490347,216789132,224707714,234196594,245945608,260821806,278949824,302161267,327407295,363473684,380709874,383732876,392239563,412387734,426618587,451077131,470144936,488461372,486291823,505401173,522916982,533335881,530333560,547269635,571515056,585070195,600859429
"91000","New England","1","SA4","46","...","  Plus: Dividends, interest, and rent 7/",1797007,1752008,1624259,1429774,1251471,1275453,1267381,1404151,1416812,1241197,1359670,1414539,1471554,1517269,1542676,1557016,1581638,1733264,1850245,1941411,1921383,2284728,2322825,2583403,2719366,2936023,3201895,3312249,3524252,3577984,3844111,4077192,4353996,4790958,5179142,5723471,6239595,6717918,7352810,7574308,8189682,8913296,9494819,10163667,11015504,12271197,13004030,13846785,15339741,16998327,19056773,23179485,28498962,33237614,35026714,40679223,42900557,46113070,49145464,54757335,61400864,62678042,61394530,62514229,65118868,67480615,72200513,76627844,81404445,87629349,88030991,97682084,100277460,96843702,99674554,104655990,111785109,130038411,140887206,142349520,127192870,127314958,140842164,156767719,157960364,167769663,176835741,178524901,184047810
"91000","New England","1","SA4","47","...","  Plus: Personal current transfer receipts",93332,96414,182819,145665,148233,133669,141037,236435,155357,211583,200858,220980,205157,201335,193583,243861,440625,843858,837819,696344,829552,935644,814401,858639,917836,1053457,1152439,1206534,1414827,1689844,1685919,1761038,1976645,2007176,2126096,2206750,2329695,2511842,3081789,3681741,4110721,4903177,5875866,6407762,7196510,8530602,11135891,11690058,12131118,12821161,14279466,16439384,18804183,20551828,21943855,22992448,24185950,25395979,26111591,28084596,31362268,35068870,40557981,43979820,45554948,47865994,50920037,52425569,54380461,55095512,56887613,60046441,65212330,70191943,73390439,77330451,82061418,86398793,91525993,104527106,114431294,120565047,121557122,122473666,124181436,128646556,135552530,139677680,142668590
"91000","New England","1","SA4","50","...","  Wages and salaries",4408421,4014261,3520595,2761508,2642531,2993691,3261932,3576490,3883972,3545134,3828803,4149003,5313174,6815717,8028304,8259606,8053292,8201689,8942861,9550528,9234762,10110370,11635294,12239356,13083430,12999978,13746636,14862901,15475964,15559827,16751853,17506067,18213269,19287727,20020301,21211885,22684936,24971282,26969392,29218594,31935408,34064897,35556564,38560782,42340307,45241306,46645185,50740389,55573449,62212823,69711792,77416514,84756065,90916567,98567769,110593349,120813737,131634282,145001024,159268696,166261771,170036922,169099385,176005939,182077214,189690027,200509780,212088409,228514518,246152313,264366232,291619018,299152717,297059526,303387547,319833300,330632481,348730037,369403127,377826210,361942325,370777663,385165808,398363125,408277558,427924995,448910790,459513108,472117404
"91000","New England","1","SA4","60","...","  Supplements to wages and salaries",75952,74924,71340,64341,56812,61048,74029,114348,167599,185820,212370,233608,327006,414551,456969,484991,527752,631868,585075,559833,623711,747097,969161,1057876,1110680,1145800,1223341,1338450,1478251,1466805,1638785,1768793,1878472,2057873,2197978,2334761,2514687,2914469,3142318,3483299,3904010,4253696,4670852,5386842,6003447,6513932,7374201,8211410,9439682,10831867,12465047,14031371,15910563,17494242,19550705,22030707,24178849,26632849,28906060,31672560,34309790,35406735,36154713,39449218,41543618,42868556,43698883,44924179,46885432,49730680,53187810,58416929,61902142,63807081,67054830,73136874,76661214,78829206,82849172,85728099,84745999,88829046,92334203,93954690,94598809,96076552,101280351,102566902,105138522
"91000","New England","1","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",75433,74471,71017,63826,56555,60792,73710,84459,88284,94110,97592,111768,169041,244975,277703,308611,320839,325238,333519,370621,404915,491841,627000,699147,754979,783018,836348,934945,1042096,1055406,1135021,1184657,1267269,1333658,1408828,1526646,1682057,1847366,2012077,2224594,2515842,2801541,3090856,3534289,3667914,3948742,4774665,5210891,6078242,6895110,7909738,9074549,10138998,11247737,12556738,13715122,15272329,16918886,18457074,20029832,22402684,23299939,23953598,26615724,28091721,28670068,28861269,29404482,30431912,32310566,34815703,38429811,41338219,42999896,45844967,50128571,52831284,54351702,57433012,59566007,58901975,62402006,64601639,65298303,65449001,65917030,70263930,70803083,71995332
"91000","New England","1","SA4","62","...","    Employer contributions for government social insurance",519,453,323,515,257,256,319,29889,79315,91710,114778,121840,157965,169576,179266,176380,206913,306630,251556,189212,218796,255256,342161,358729,355701,362782,386993,403505,436155,411399,503764,584136,611203,724215,789150,808115,832630,1067103,1130241,1258705,1388168,1452155,1579996,1852553,2335533,2565190,2599536,3000519,3361440,3936757,4555309,4956822,5771565,6246505,6993967,8315585,8906520,9713963,10448986,11642728,11907106,12106796,12201115,12833494,13451897,14198488,14837614,15519697,16453520,17420114,18372107,19987118,20563923,20807185,21209863,23008303,23829930,24477504,25416160,26162092,25844024,26427040,27732564,28656387,29149808,30159522,31016421,31763819,33143190
"91000","New England","1","SA4","70","...","  Proprietors' income 9/",751259,651152,489926,314514,313170,411621,484314,570747,584261,534356,569134,631488,811043,1052618,1267828,1288690,1369645,1543078,1433180,1556440,1523141,1568438,1720502,1786471,1824776,1834497,2068355,2119861,2244659,2306049,2403968,2435986,2500306,2608658,2666265,2928237,3076268,3265331,3357354,3636595,3740722,3793339,4047032,4299598,4692299,4803867,4911104,5931157,6603946,7510936,8203104,8494874,8629557,8378313,9597893,11611403,12943392,13834561,16003153,18607969,19418708,18671288,19425256,22477169,23995872,26327819,27200665,29914356,32064639,35379133,41208502,47786892,56059902,59350541,58109241,58997537,60088161,65117570,61264585,69092249,83473938,88559393,83791164,79071876,74662983,72534099,72751303,75540091,78465326
"91000","New England","1","SA4","71","...","    Farm proprietors' income",126113,127289,80714,53470,71214,75337,96187,111824,108411,85143,87558,74685,101929,168421,232666,194539,226997,267454,247020,276111,237176,181505,219062,255354,228659,161028,220418,179135,162450,188003,138821,205249,158020,145636,135642,172909,220908,225529,120053,148336,175846,182759,163693,168255,258596,280998,152750,259233,185740,200545,169078,153622,266895,296489,267019,348281,331377,360004,416221,405390,342083,388095,337257,496599,397932,348199,230294,302966,188618,247882,323113,336673,252009,86052,189766,297755,358768,200066,275815,128967,-11165,156893,248045,178731,194264,105798,19086,-84886,-91147
"91000","New England","1","SA4","72","...","    Nonfarm proprietors' income",625146,523863,409212,261044,241956,336284,388127,458923,475850,449213,481576,556803,709114,884197,1035162,1094151,1142648,1275624,1186160,1280329,1285965,1386933,1501440,1531117,1596117,1673469,1847937,1940726,2082209,2118046,2265147,2230737,2342286,2463022,2530623,2755328,2855360,3039802,3237301,3488259,3564876,3610580,3883339,4131343,4433703,4522869,4758354,5671924,6418206,7310391,8034026,8341252,8362662,8081824,9330874,11263122,12612015,13474557,15586932,18202579,19076625,18283193,19087999,21980570,23597940,25979620,26970371,29611390,31876021,35131251,40885389,47450219,55807893,59264489,57919475,58699782,59729393,64917504,60988770,68963282,83485103,88402500,83543119,78893145,74468719,72428301,72732217,75624977,78556473
"91000","New England","1","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5516209,5518415,5453812,5573473,5783040,5842740,5685171,5810737,6006686,6275658,6503010,6623392,6665508,6666539,6798965,7158545,7400020,7637911,7770510,8018428,8005259,7853000,7525849,7565989,7688552,7782372,7874773,8004303,8165312,8360781,8513050,8739066,8766110,8717026,8703834,8819537,8912040,9010416,9185003,9194962,8966716,8899421,9013440,9117511,9269539,9418805,9662886,9795354,"(NA)"
"91000","New England","1","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4949620,4937854,4863320,4960397,5137931,5177475,5002585,5115856,5280563,5525517,5719076,5795113,5824856,5784969,5898537,6214138,6381227,6552909,6744558,6899946,6889610,6683354,6349133,6291552,6377253,6474615,6595631,6691141,6836626,6988761,7120778,7282848,7291544,7205817,7131619,7149516,7173418,7237973,7305183,7302341,7046273,7001570,7065271,7178416,7261699,7367394,7472302,7555226,"(NA)"
"91000","New England","1","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",566589,580561,590492,613076,645109,665265,682586,694881,726123,750141,783934,828279,840652,881570,900428,944407,1018793,1085002,1025952,1118482,1115649,1169646,1176716,1274437,1311299,1307757,1279142,1313162,1328686,1372020,1392272,1456218,1474566,1511209,1572215,1670021,1738622,1772443,1879820,1892621,1920443,1897851,1948169,1939095,2007840,2051411,2190584,2240128,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
