"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"26000","Michigan","3","SA30","94","...","    Monetary interest receipts",627562,659806,698385,710565,767355,823330,931727,1043072,1207331,1309626,1391238,1490535,1670046,1795817,1927249,2240793,2662219,2780415,3044513,3551869,3970789,4848204,6136424,8031670,9440473,8884560,10786353,10787063,11029766,10841744,11420501,13121680,13548761,12190830,11517453,10862719,10776554,11435264,12052405,12336458,14371989,13777445,15752150,15400906,12945877,12489448,10068718,12949664,14515845,16352166,15348448,12247100,9998417,10792198,11170378,10235313,10529146,10804281,11049135
"26000","Michigan","3","SA30","95","...","  Rental income of persons",639250,679034,725579,748640,790269,810099,823197,841692,872743,895292,879878,762356,789809,812000,850653,803710,791867,766631,692138,503364,522281,479666,549632,674620,607108,662106,618153,735700,568279,546073,701874,690150,853395,1169846,1735840,2708380,6198295,6261960,6299882,6175545,6309610,6322861,5996392,6595266,6687521,7240698,7545027,6327219,5074267,4170315,5725783,7175563,8643253,10305530,11185606,12063717,13082573,14221903,15217485
"26000","Michigan","3","SA30","96","...","    Imputed rent",480011,527096,571413,604919,645438,667353,673642,689445,715520,740577,722599,606180,631779,663706,645940,605836,606452,557212,469136,266718,264443,203848,197464,199398,71656,40235,-38103,-127160,-278362,-276615,-82883,-64800,39230,205291,616166,1369432,4848986,4697867,4824788,4463047,4623341,4665892,4378839,4873015,5046383,5627950,5818783,4604758,3375575,2332307,3565118,5093918,6125997,7329820,8049043,8824757,9596330,10387003,11225599
"26000","Michigan","3","SA30","97","...","    Monetary rent",159239,151938,154166,143721,144831,142746,149555,152247,157223,154715,157279,156176,158030,148294,204713,197874,185415,209419,223002,236646,257838,275818,352168,475222,535452,621871,656256,862860,846641,822688,784757,754950,814165,964555,1119674,1338948,1349309,1564093,1475094,1712498,1686269,1656969,1617553,1722251,1641138,1612748,1726244,1722461,1698692,1838008,2160665,2081645,2517256,2975710,3136563,3238960,3486243,3834900,3991886
"26000","Michigan","3","SA30","100","...","Population (persons) 3/",7667000,7767000,7834000,7893000,7933000,8058000,8187000,8357000,8512000,8630000,8696000,8781000,8896558,8971835,9024681,9071764,9109374,9107840,9117481,9157247,9201953,9248814,9255553,9209287,9115196,9047764,9049454,9076287,9127774,9187484,9218002,9253298,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9876731,9876199,9886610,9899219,9914675,9918170,9933445
"26000","Michigan","3","SA30","110","...","Per capita personal income 4/",2228,2327,2405,2396,2555,2687,2901,3156,3378,3471,3808,4092,4178,4505,4973,5520,5880,6292,7020,7861,8722,9511,10171,10934,11403,12207,13497,14599,15455,15968,16982,18223,18949,19165,20167,21106,22559,23664,24696,25874,27348,28640,30391,30786,30729,31306,32167,32813,33638,34691,35644,33966,35206,37400,38702,39213,40835,43072,44231
"26000","Michigan","3","SA30","120","...","Per capita net earnings 4/",1801,1902,1954,1906,2045,2158,2338,2556,2738,2770,3051,3303,3281,3511,3889,4317,4456,4588,5227,5953,6654,7168,7243,7597,7599,8140,9091,9976,10612,11008,11768,12475,12866,12922,13716,14360,15321,16065,16736,17491,18750,19901,21213,21393,21358,21556,22041,22262,22472,22629,22509,20861,21619,23055,23956,24158,24933,26247,27176
"26000","Michigan","3","SA30","130","...","Per capita personal current transfer receipts 4/",154,138,142,169,164,165,167,177,190,232,266,291,361,428,478,543,675,887,913,933,987,1132,1494,1590,1794,1912,1933,1989,2074,2118,2202,2374,2556,2817,2959,3143,3155,3302,3439,3618,3579,3816,3923,4352,4497,4710,4905,5218,5582,6122,7013,7823,8371,8363,8319,8427,8736,9228,9415
"26000","Michigan","3","SA30","140","...","  Per capita income maintenance benefits 4/",17,18,16,19,20,18,18,18,15,19,23,27,43,62,78,83,102,123,141,135,145,166,215,242,250,280,287,284,294,288,300,312,333,338,348,367,369,370,348,380,363,371,390,397,428,458,481,516,534,675,730,865,1004,956,948,898,863,847,823
"26000","Michigan","3","SA30","150","...","  Per capita unemployment insurance compensation 4/",48,20,20,33,17,12,10,8,10,15,14,13,34,40,36,23,58,153,117,91,57,77,262,172,226,186,90,84,87,108,109,105,127,183,219,172,101,93,105,97,98,88,92,161,235,255,199,182,196,192,282,673,594,391,286,207,110,93,90
"26000","Michigan","3","SA30","160","...","  Per capita retirement and other 4/",89,100,105,117,128,134,139,151,165,198,229,251,285,325,365,437,516,611,656,707,785,890,1017,1176,1317,1446,1556,1621,1693,1722,1794,1957,2097,2296,2392,2603,2684,2839,2986,3141,3117,3357,3440,3794,3834,3997,4225,4520,4851,5255,6001,6285,6773,7016,7085,7322,7763,8287,8502
"26000","Michigan","3","SA30","170","...","Per capita dividends, interest, and rent 4/",272,287,308,321,346,364,396,423,450,469,491,497,535,566,606,660,749,817,879,975,1081,1211,1435,1747,2010,2155,2473,2635,2768,2841,3011,3374,3527,3426,3492,3604,4084,4296,4522,4765,5019,4923,5255,5041,4874,5039,5222,5332,5584,5940,6121,5283,5217,5982,6426,6628,7166,7598,7640
"26000","Michigan","3","SA30","171","...","  Per capita dividends 4/",55,59,65,69,78,85,97,105,106,108,112,111,108,109,114,125,137,135,165,194,216,240,247,270,273,311,359,389,422,444,499,613,651,672,692,729,844,917,1071,1194,1232,1166,1237,1106,1171,1298,1686,1623,1839,2018,2009,1308,1361,1821,2196,2353,2815,2983,2821
"26000","Michigan","3","SA30","172","...","  Per capita interest 4/",133,141,151,157,168,178,199,217,242,258,278,299,338,367,398,446,525,598,638,726,808,919,1128,1403,1671,1771,2046,2164,2284,2338,2436,2687,2784,2630,2617,2591,2594,2733,2805,2942,3146,3119,3415,3274,3035,3020,2786,3079,3239,3505,3537,3250,2981,3117,3099,3056,3032,3181,3287
"26000","Michigan","3","SA30","173","...","  Per capita rent 4/",83,87,93,95,100,101,101,101,103,104,101,87,89,91,94,89,87,84,76,55,57,52,59,73,67,73,68,81,62,59,76,75,92,124,183,284,646,647,646,630,641,639,603,660,668,721,750,630,506,417,576,725,875,1043,1131,1219,1320,1434,1532
"26000","Michigan","3","SA30","180","...","Earnings by place of work",14341864,15431796,16097157,15793039,17069593,18385710,20166790,22430648,24813706,25490563,28312740,31103785,31272453,33845412,37888421,42818102,44533579,45724546,52264378,59786858,67361479,73184900,73855792,77771460,77127457,82195429,92151697,101710175,108931851,113529657,122273327,130061062,135394341,137541069,147006502,154968520,166709810,176188946,184515218,193762300,207913543,221508159,236868678,239185620,239838904,243115569,248753127,251835695,253949465,254885438,252425961,233345469,240614098,252613008,262695512,269405574,278430785,293009255,303542921
"26000","Michigan","3","SA30","190","...","  Wages and salaries",11311014,12297152,12871109,12501190,13540370,14636973,16061824,17937955,19656107,20351103,22679952,24900897,25164893,27111922,30162596,34128907,35470173,35805471,41050282,46642105,52622293,57351604,57680294,60966818,60132841,63593630,70652302,77899950,83073273,86695736,93085075,98275315,102151560,103145265,109232997,114797106,124341280,132149084,139053421,146790512,156280307,165325888,174162418,171959344,172329724,175567690,179133746,182334908,183863921,186761034,185408259,170084980,172826424,182145241,189698282,195041662,204357402,214758816,222822763
"26000","Michigan","3","SA30","200","...","  Supplements to wages and salaries",1165800,1254852,1384133,1355894,1543007,1698384,1864109,2135627,2614374,2594338,2911623,3408177,3438326,3949307,4603254,5277905,5529867,6251504,7190567,8543374,9866345,10875837,11448809,12104956,12597182,13812508,15404362,17357296,19192824,19323136,21630251,22853064,24316272,25542570,28705999,30145525,31854651,32261507,32629985,33261562,35202155,37207464,40797244,41868946,42372309,43612327,46206867,47866849,48124494,48046593,47481561,45456507,46082834,46429033,46854428,46707885,47071883,50591205,53292830
"26000","Michigan","3","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",830423,835114,891040,886226,1001797,1070463,1222481,1482140,1736435,1719008,1952047,2235143,2277511,2652594,3018077,3205473,3317521,4040481,4541358,5484718,6261051,6859731,7504027,7646204,8123655,8892887,9609375,10964796,12372859,12422605,14019778,14958150,15963046,16981682,19570750,20453108,21245271,21160618,21450524,21584429,22931368,24329076,27284439,28615732,29109779,30122101,32238556,33522536,33522496,33357964,32879672,31939355,32425401,32150675,31914246,31390415,31389591,34303152,36669842
"26000","Michigan","3","SA30","202","...","    Employer contributions for government social insurance",335377,419738,493093,469668,541210,627921,641628,653487,877939,875330,959576,1173034,1160815,1296713,1585177,2072432,2212346,2211023,2649209,3058656,3605294,4016106,3944782,4458752,4473527,4919621,5794987,6392500,6819965,6900531,7610473,7894914,8353226,8560888,9135249,9692417,10609380,11100889,11179461,11677133,12270787,12878388,13512805,13253214,13262530,13490226,13968311,14344313,14601998,14688629,14601889,13517152,13657433,14278358,14940182,15317470,15682292,16288053,16622988
"26000","Michigan","3","SA30","210","...","  Proprietors' income",1865050,1879792,1841915,1935955,1986216,2050353,2240857,2357066,2543225,2545122,2721165,2794711,2669234,2784183,3122571,3411290,3533539,3667571,4023529,4601379,4872841,4957459,4726689,4699686,4397434,4789291,6095033,6452929,6665754,7510785,7558001,8932683,8926509,8853234,9067506,10025889,10513879,11778355,12831812,13710226,16431081,18974807,21909016,25357330,25136871,23935552,23412514,21633938,21961050,20077811,19536141,17803982,21704840,24038734,26142802,27656027,27001500,27659234,27427328
"26000","Michigan","3","SA30","220","...","    Farm proprietors' income",240664,157551,172884,226837,200570,217081,210552,193003,264590,189137,213605,265698,244971,211752,324008,451452,521983,454137,341192,412979,343479,360093,341359,323198,192107,10847,337175,443373,285130,454029,326478,678302,391612,259025,306751,278813,104222,235514,136106,86283,59467,290280,-6907,-29047,-27393,184857,554744,517166,601828,420952,822493,385342,952008,2208621,846024,1609476,661085,554745,-54383
"26000","Michigan","3","SA30","230","...","    Nonfarm proprietors' income",1624386,1722241,1669031,1709118,1785646,1833272,2030305,2164063,2278635,2355985,2507560,2529013,2424263,2572431,2798563,2959838,3011556,3213434,3682337,4188400,4529362,4597366,4385330,4376488,4205327,4778444,5757858,6009556,6380624,7056756,7231523,8254381,8534897,8594209,8760755,9747076,10409657,11542841,12695706,13623943,16371614,18684527,21915923,25386377,25164264,23750695,22857770,21116772,21359222,19656859,18713648,17418640,20752832,21830113,25296778,26046551,26340415,27104489,27481711
"26000","Michigan","3","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3639946,3558466,3570770,3686984,3857800,3853663,3694690,3843552,4015637,4186324,4228172,4029904,3978474,3823220,3866320,4040112,4233369,4348837,4482585,4581562,4709207,4790620,4721340,4751280,4811999,4984712,5141766,5247019,5329933,5382668,5485378,5622170,5526139,5467432,5443784,5472582,5497877,5463845,5465924,5348702,5062187,5042333,5170794,5237081,5326032,5415970,5505114,5611718
"26000","Michigan","3","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3219257,3138023,3142036,3248042,3410978,3401568,3236338,3382242,3544222,3713517,3754567,3540522,3482367,3313888,3347725,3498491,3672882,3770154,3851275,3938042,4064154,4115039,4034724,4072471,4142321,4282086,4403279,4485000,4554431,4607674,4698703,4781618,4668021,4586194,4517542,4501378,4486528,4424600,4371804,4256574,3960001,3940724,4031623,4104082,4181596,4257392,4329830,4407823
"26000","Michigan","3","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",420689,420443,428734,438942,446822,452095,458352,461310,471415,472807,473605,489382,496107,509332,518595,541621,560487,578683,631310,643520,645053,675581,686616,678809,669678,702626,738487,762019,775502,774994,786675,840552,858118,881238,926242,971204,1011349,1039245,1094120,1092128,1102186,1101609,1139171,1132999,1144436,1158578,1175284,1203895
"26000","Michigan","3","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",76662,75056,73447,72438,71759,71779,71602,71219,69336,67045,67251,66439,66548,65800,69982,68010,65697,62703,59906,58360,57793,56526,56295,56422,57024,56364,56212,54420,53522,53631,54358,53423,54199,52106,50264,48792,48264,47085,49029,47685,46948,46869,46484,45372,45956,45629,45763,45647
"26000","Michigan","3","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",344027,345387,355287,366504,375063,380316,386750,390091,402079,405762,406354,422943,429559,443532,448613,473611,494790,515980,571404,585160,587260,619055,630321,622387,612654,646262,682275,707599,721980,721363,732317,787129,803919,829132,875978,922412,963085,992160,1045091,1044443,1055238,1054740,1092687,1087627,1098480,1112949,1129521,1158248
"26000","Michigan","3","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8545,8788,9478,10276,11099,11556,12376,13598,14889,16091,17309,18327,19548,20173,21259,22809,24026,25049,25327,26688,27618,28262,29132,30940,32205,33444,34266,35166,36354,38626,40382,42131,43283,43867,44659,45454,45806,46478,46632,47194,46096,47719,48854,50161,50583,51409,53225,54091
"26000","Michigan","3","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7735,8019,8629,9286,10006,10428,11064,12137,13160,14170,15275,16291,17507,18146,18996,20195,21209,22034,22511,23637,24181,24824,25564,26822,27713,29038,30012,31004,32230,33917,35185,36423,36838,37576,38864,39795,40641,41555,42719,43558,42951,43857,45179,46222,46643,48001,49600,50552
"26000","Michigan","3","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7351,7019,7240,7636,7892,7919,8309,9440,10417,11163,11314,10369,10188,9481,10652,12157,12146,12366,12350,12358,14056,13787,13635,14076,15910,16107,16918,17942,18870,22695,25514,27843,31578,30350,27113,24780,21926,21528,18809,17917,16507,19676,19978,23259,23711,23667,23996,23727
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
